product,hour,title,date,helpful,comment
323,356.1,Not Recommended," September 6, 2017",7,"After approximately 80 hours of gameplay (As of writing this review) I feel it is time I did a proper review of this game. Now, Dota 2 is a good game. It is fun to play, although it has a steep learning curve, it is a good game, and one I hope that I will spend many more hours to come playing. But I cannot, with good consciousness, recommend this game. Why? Well.....I have never seen a community as toxic as the one in this game, it is beyond proportions. I have played League of Legends, Heroes of Newerth, SMITE, Heroes of the Storm etc. etc. I have never experienced anything like this. For example, I was just in a match the other day. I warned my team in advance I was new to the game. I got a decent score for a newbie like me (5/6/4). But no no no no, apparently it was my fault our team lost and BAM. I got reported by three players as well as verbaly abused in-game.Now, I'm not saying that this should stop you from playing the game. Unless you are 12 years old, you should have enough mental strength to handle someone trashing you online x)What I am saying though, is that while Dota 2 is a great game, you might want to consider if you want to spend energy on dealing with the annoying community, instead of being able to focus on the gameplay and have fun. I will leave the choice to you.So sorry Valve (Not that I feel I owe you guys much these days anyways....), it's not on your part, but no... I cannot and will not recommend Dota 2."
154,0.7,Not Recommended," August 28, 2017",7,"This game is derivative trash, bring back real story driven FPS games, which are the reason you are here"
678,33.2,Not Recommended," August 28, 2017",4,"Dota 2 Cards ??? Not even something special? of course i don't mean HL3 or Portal 3, just something new... And we got a Dota 2 Cards LOL."
118,1.4,Not Recommended," August 28, 2017",7,Release Half-Life 3 already lazy ****
183,3.2,Not Recommended," August 28, 2017",4,Joining the Negative Review spree just because I want Half-Life to continue.
167,2.0,Not Recommended," August 28, 2017",4,Half Life 3!!!!
519,43.6,Not Recommended," August 28, 2017",7,some unforeseen consequences led me to this conclusion
88,2.7,Not Recommended," August 28, 2017",4,if someone told me in 1999 that valve would give up fps to support a god damn moba i would laugh at your face .. the irony of reality ... valve ows us half life 3 ... ♥♥♥♥ DOTA 2
469,1.4,Not Recommended," August 28, 2017",7,"Give us our half life 3.And it's not like they're flat out saying they won't make it. it's that they keep us in the dark in what they will do with the series. They're letting the Half-life series die and they dont give a ****. You make us hope for it but tell us nothing. As Red from Shawshank Redemption puts it, ""Hope is a dangerous thing. Hope can drive a man insane.""Valve is toxic. I hope you know what you are doing to your fans."
270,3.4,Not Recommended," August 28, 2017",7,"Rise and shine Mr. Freeman, rise and shine. Not that I wish to imply thatyou have been sleeping on the job. No one is more deserving of a rest than you.And all the effort in the world would have gone to waste until.... Well letsjust say your hour has come again. The right man in the wrong place can makeall the difference in the world. So wake up Mr. Freeman, wake up and smell theashes."
120,"1,516.0",Not Recommended," August 28, 2017",4,Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! !
275,1.0,Not Recommended," August 28, 2017",4,"People now see what a game company you are Valve,don't think we forget about it...."
154,0.7,Not Recommended," August 28, 2017",7,"This game is derivative trash, bring back real story driven FPS games, which are the reason you are here"
678,33.2,Not Recommended," August 28, 2017",4,"Dota 2 Cards ??? Not even something special? of course i don't mean HL3 or Portal 3, just something new... And we got a Dota 2 Cards LOL."
118,1.4,Not Recommended," August 28, 2017",7,Release Half-Life 3 already lazy ****
183,3.2,Not Recommended," August 28, 2017",4,Joining the Negative Review spree just because I want Half-Life to continue.
167,2.0,Not Recommended," August 28, 2017",4,Half Life 3!!!!
519,43.6,Not Recommended," August 28, 2017",7,some unforeseen consequences led me to this conclusion
469,1.4,Not Recommended," August 28, 2017",7,"Give us our half life 3.And it's not like they're flat out saying they won't make it. it's that they keep us in the dark in what they will do with the series. They're letting the Half-life series die and they dont give a ****. You make us hope for it but tell us nothing. As Red from Shawshank Redemption puts it, ""Hope is a dangerous thing. Hope can drive a man insane.""Valve is toxic. I hope you know what you are doing to your fans."
270,3.4,Not Recommended," August 28, 2017",7,"Rise and shine Mr. Freeman, rise and shine. Not that I wish to imply thatyou have been sleeping on the job. No one is more deserving of a rest than you.And all the effort in the world would have gone to waste until.... Well letsjust say your hour has come again. The right man in the wrong place can makeall the difference in the world. So wake up Mr. Freeman, wake up and smell theashes."
120,"1,516.0",Not Recommended," August 28, 2017",4,Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! ! Half-Life 3 ! ! !Half-Life 2: Episode 3 ! ! !
88,2.7,Not Recommended," August 28, 2017",4,if someone told me in 1999 that valve would give up fps to support a god damn moba i would laugh at your face .. the irony of reality ... valve ows us half life 3 ... ♥♥♥♥ DOTA 2
449,3.7,Not Recommended," August 28, 2017",7,Half-Life 3 died for this
91,0.8,Not Recommended," August 28, 2017",7,Rise and Shine Mr. Freeman!λ
710,0.4,Not Recommended," August 28, 2017",7,Valve is dead
12,12.6,Not Recommended," August 28, 2017",4,"Remember, remember, the 5th of November. The Half Life 3 treason shall never be forgotten.F*%#K Dota2!Also, F*@#k the Dota2 card game."
59,11.5,Not Recommended," August 28, 2017",4,"Well then get your♥♥♥♥♥♥together. Get it all together, and put it in a backpack, all your♥♥♥♥♥♥ so it's together. And if you gotta take it somewhere, take it somewhere. You know? Take it to the♥♥♥♥♥♥store and sell it. Or put it in a♥♥♥♥♥♥museum, I don't care what you do, you just gotta get it together.Get your♥♥♥♥♥♥together.On a serious note all MOBA games pretty much suck, and I've put a butt load of hours into LoL, Dota (other account) and HOTS, and I've got to say that I suprisingly enjoyed HOTS more than anything. It took all of the insane difficulty and learning curve and just made it fun and memorable, with different objectives, maps, and mercenaries to spice it up. In the end I had fun and made friends and funny moments, so it was worth my time.This, however, is not. Don't bother with this game until valve actually starts giving us something good, because when you pay your whole annual salary on digital skins or a pay to win style card game you're basically telling Valve ""I don't care what you do I'll give you money anyways""Gameplay wise the game is still a let down. The characters are horrendously unbalanced and the learning curve is so steep you might as well just watch other people play.Obviously the community is terrible, that much goes without saying, but the real point of saying that is because multiplayer games are fun because of the moments and friends you make, and competitive is a waste of time unless you're going to tournaments. Save your anger, save your stress, don't play DOTA, wait until valve gets their♥♥♥♥♥♥together."
